,confidence,duration,loudness,mode,mode_confidence,tempo,tempo_confidence
0t14SBazS7XT6THh3rQ0ss,0.06117208974358975,228.87397251200255,2.0901583333333336,0.07692307692307696,0.07851210256410257,0.96099991025641,0.01650775641025641
0t2NpkParJehRvdL70qPZF,0.08068971428571425,300.1847202638696,18.91318998214286,0.26785714285714285,0.06631169642857142,4.735969267857139,0.0010722857142857142
0t414ewhjcIiuPVF3QECz2,0.12275457142857142,539.8381365613715,11.772478696428573,0.2857142857142857,0.036967714285714284,0.824462857142853,0.014740785714285711
0t44iQV1JYMNkRrTT2UmQe,0.04549072727272727,100.79623738751742,0.5793476590909091,0.20454545454545456,0.03889329545454546,0.05234878787878701,0.001898810606060606
0t4z0WaQomQqPONghWn8c2,0.10161790151515153,461.9244423883538,92.58183306060604,0.24242424242424246,0.03862620454545454,0.00882969696969747,0.020425356060606067
0t6DAi9KEiaWOtgTTXGhD2,0.07731907272727273,223.92478215420184,51.843484872727274,0.09090909090909091,0.07762069090909092,32.46612505454546,0.023213490909090907
0t73GHP7tIkahX3fK4ueCZ,0.14352199999999998,253.46420536169995,140.51718499999998,0.19444444444444445,0.012163194444444449,0.011487277777777463,0.03186569444444444
0t8JoPmxcwsWXWcsflNKxk,0.10476609356725147,426.1169347677286,34.493719543859655,0.14035087719298245,0.07175864912280702,301.160244245614,0.010485473684210529
0tA6LjhrON1eOtWI0URxSp,0.08424056818181816,64.82333581379015,25.917103696969704,0.08333333333333331,0.07835733333333333,532.1148707878788,0.023626787878787883
0tAqynhbZsjGYd5wiXCRvH,0.10061800000000001,432.4747276000264,104.80604442424243,0.0,0.05179917424242424,0.8724228106060603,0.0055667878787878785
0tBbt8CrmxbjRP0pueQkyU,0.06380384090909091,34.94158970719016,13.500882022727268,0.15151515151515152,0.030848992424242425,0.20055971969697042,0.010401840909090907
0tBo8Uj7BmK3E5UBVhON2v,0.07552013186813188,413.62107820114517,43.04414314835165,0.24725274725274723,0.05373486263736264,3.7073909890109835,0.015469456043956047
0tCUHZZmlErTi6LyjdS0zU,0.10055588571428573,163.81953250065425,77.43476255238095,0.0666666666666667,0.05490620952380952,0.26935712380952614,0.018619352380952386
0tEygHq0JLIRwzxoWiHv9j,0.06120161111111111,75.36531981863222,69.48653476666667,0.0,0.03174178888888889,0.5126280444444422,0.005352622222222223
0tFcytO5BOY0yi45fCqa38,0.11740552564102565,234.02511904977305,30.39836192307693,0.0,0.0370092435897436,2.951135358974362,0.00618247435897436
0tFlZBBAQFBwAHKpTOOv2Y,0.11079935714285716,98.55806625828393,18.67999821428571,0.2857142857142857,0.037951928571428574,2.3321448571428527,0.03857341071428572
0tFscEe2fMwsHflVPsyaAD,0.07068609473684212,87.09932514232922,6.502049799999997,0.16842105263157897,0.014812473684210528,0.031564134210526416,0.01156588157894737
0tFzeDxAogJUToyR0sokkI,0.08948293333333333,187.8124957559789,34.82189284444444,0.10000000000000002,0.04114582222222222,8.439484277777789,0.01815783333333333
0tKjVEJlX3IZ5L1rEJc5hh,0.1256969318181818,200.64640992282423,37.88560251515153,0.20454545454545456,0.06552808333333333,1.327975840909084,0.02228784090909091
0tNuJpBgtE65diL6Q8Q7fI,0.05598364285714286,309.4421534573357,1.3622891250000002,0.26785714285714285,0.011512124999999998,0.07687441071428734,0.005184553571428571
0tQ92AMarYMFFcLnJPjBCT,0.09726349450549451,163.15452501657586,22.526271565934056,0.13186813186813187,0.039816747252747246,3.819383478021982,0.01218452747252747
0tS7Mli5NtOcpeCqC25GWd,0.06478942857142857,32.74906429959287,15.08263107142857,0.21428571428571427,0.028341714285714286,1.820949125000002,0.013290267857142862
0tSvpLo1IyV3IGbj7sB3LE,0.1489698,574.9312217551501,64.8839832,0.20000000000000007,0.0713837,825.0790216999999,0.0295332
0tUq1zaYNoV6ZiYRU2bjqf,0.05819016,537.4466737181066,85.70147481846153,0.18461538461538468,0.04115696,240.76840883846154,0.015594381538461537
0tVzXGFyNPusa1VkHmYDLd,0.06493536363636362,94.58291250536729,57.57545719999998,0.1636363636363636,0.03683387272727274,610.0218306727272,0.03920821818181818
0tWEB6BxbI48XN79QE1JbT,0.05870135714285714,519.8059018150697,100.18496135714284,0.21428571428571427,0.09163885714285713,1146.3771496428571,0.0116
0tWk5dkh3CxgLBJdP2FsJj,0.08740956593406593,87.56677404322471,3.947362307692307,0.2637362637362637,0.034659785714285726,1133.4246111428572,0.029726379120879116
0tXq1ob3ysGZN2oK1abtyp,0.10964356593406596,158.7712042865478,81.61452224725274,0.2692307692307692,0.026926615384615386,0.6379758021978048,0.050143186813186816
0tYHqwTW4s6VuPWDSD7n7K,0.16137300000000002,1263.66730227062,97.61085369999998,0.30000000000000004,0.0611237,1665.2522396999998,0.1301642
0tZ3mElWcr74OOhKEiNz1x,0.1081831818181818,38.55217797156969,20.903519901515157,0.08333333333333333,0.025845901515151516,13.418146363636351,0.033513840909090924
0tZ9qh1m1NGP6rzSf57PGO,0.05564899999999999,46.86967143937198,2.2896469696969697,0.0,0.05616672727272727,0.0342307878787877,0.014222628787878788
0tZczyOySxAxOxa5mjoZga,0.1646567,1657.6831303854203,4.179888799999999,0.2,0.08813630000000001,5.150457200000001,0.017108799999999997
0tZqXCvOx44WKqcgEZtIRl,0.1819035,115.73331036712999,53.3145977,0.0,0.09780169999999999,0.18094680000000032,0.0242825
0taRW8bPp2xW6ewm6PDMTZ,0.08676623529411766,407.6729933734845,25.886611632352945,0.1102941176470588,0.0323318455882353,1.4122844411764703,0.018079566176470586
0tdCy39PgWN8LFWu34ORn3,0.1082470909090909,70.41766264314909,5.262393672727272,0.0,0.09269845454545454,0.03286781818182031,0.007031763636363636
0tgVpDi06FyKpA1z0VMD4v,0.07514815151515152,135.31819754801816,7.682508424242425,0.08333333333333331,0.005630969696969696,0.024569969696970274,0.0107037196969697
0tgbSxoFjZ20MjfoKwWevV,0.09143124999999999,98.84467079584998,14.675620527777777,0.2777777777777778,0.030439444444444443,1736.5864472777776,0.037290777777777784
0tkfgenYMiMQPIma894lgc,0.0808156590909091,80.83610903992425,100.98457420454542,0.0,0.05775171969696969,0.02647442424242277,0.005759727272727272
0tmRDuVrRgL5PfAxcLBRPy,0.10286075000000001,141.79338943148105,82.04314456818184,0.1515151515151515,0.04450735606060607,0.021096424242424715,0.012411477272727272
0tozIWWPs7ZEImTPRAvciJ,0.09951952777777778,161.7002779102361,73.17754299999999,0.25,0.03533825,0.45192902777777766,0.016462694444444443
0tpHuAqLg4NQXPSpxdEUPe,0.025816000000000006,600.964347663136,49.9615165,0.11111111111111115,0.08871425,0.5702341111111087,0.006946944444444444
0tpVGr29Xdb9yeyWb52Hiw,0.09190409090909094,206.33835746910003,33.846174872727275,0.16363636363636364,0.05885767272727273,3.728808654545449,0.01734347272727273
0tqJXNPrUuT6Evmcfkd53T,0.08355206666666669,108.47544174541142,33.50856152380952,0.23809523809523814,0.010797838095238094,3.7863679809523845,0.006261838095238095
0tqXltMBiusDN77CZX2NxY,0.11024627777777778,150.4445205290778,34.57269811111111,0.19444444444444445,0.071652,2.104008944444439,0.02439394444444444
0trCwMj9kgudGTqUVDbvbp,0.06275820454545454,49.03908810517198,1.0239060606060606,0.2424242424242424,0.03164742424242424,385.8771904469697,0.007060151515151514
0trmMvSTIhKC4ZFUimbLlI,0.07756285714285713,90.25175067584108,3.219016124999999,0.0,0.037008982142857146,0.0965916964285706,0.006490124999999999
0troiK6tP7iO3pKF1J7M7A,0.14231445454545455,131.87705967640545,56.178046418181815,0.09090909090909087,0.0745674909090909,1.2608883636363595,0.056097999999999995
0tshddJXsNDFj8naFiE38c,0.06134978888888888,875.6781826891112,39.24001809999999,0.23333333333333334,0.02055017777777778,0.5130260444444448,0.02173751111111111
0ttHPvvVg9PwCWLtDr6ckf,0.04922426666666667,166.56334875655668,22.97496254444444,0.0,0.13966921111111108,27.968026444444416,0.0065326222222222225
0ttHpMs250dpFkCYAnuhnE,0.09405675000000001,262.03167175060275,14.295889194444449,0.11111111111111112,0.052395277777777784,0.18459361111111214,0.044148444444444435
0tu31j0ER11KL2tYUOyHea,0.048297245614035075,36.520350538770764,24.755771397660823,0.2631578947368421,0.058370467836257295,8.862235385964905,0.0077349824561403525
0tuEEuDijBNJxcLSIrMNsU,0.11047511111111111,112.08035916977332,49.00851067777777,0.1,0.03932321111111111,1.3572413888888881,0.008945733333333334
0twd28NSehiz5u46moeD9N,0.08177987777777777,58.55912357938333,6.6124930666666675,0.1777777777777778,0.0580324888888889,0.4842568999999988,0.022020322222222225
0twloQAnQbMRwCy9uDW8Q8,0.07860579999999999,887.5532549732297,13.671307200000003,0.30000000000000004,0.049579700000000004,0.7422252999999979,0.005721700000000001
0tyWs7VaLmVvUkFXd9nyfj,0.06825335606060606,117.10835175782425,12.37434662878788,0.08333333333333331,0.08356426515151515,1.032250749999997,0.041396204545454555
0tzWyLaLxavif3kATuWGu0,0.05500107142857143,248.2775797124268,0.4181674285714284,0.21428571428571427,0.04485021428571429,9.963214839285694,0.0024882857142857133
0tzixmHNQfE6S6SirSToxW,0.1119743222222222,289.5656016199955,29.885366544444448,0.23333333333333334,0.07095445555555557,636.6924698333335,0.013922499999999997
0u06YF4jUgdV2WmWW04NHx,0.1527501666666667,1844.7543891918565,10.302567866666667,0.2666666666666667,0.011098799999999999,0.022074266666666426,0.018429900000000003
0u1yZJ1LMPFiA44H0moThg,0.035152221538461544,66.72923508406046,23.476894375384603,0.10615384615384613,0.07090695538461539,1.0361802953846135,0.005973453846153844
0u2CGItUO2jYEiFaXD7n5S,0.0738374358974359,195.23966596760894,88.10073007692306,0.19230769230769232,0.08509658974358976,16.46800439743591,0.009097576923076922
0u2P5u6lvoDfwTYjAADbn4,0.07961217777777778,87.86368321534333,42.4241344,0.2666666666666667,0.09341743333333333,1.8385628444444388,0.009227288888888888
0u4htORODiTK9vHVA89MQX,0.06754496969696967,58.17348000554243,1.7188377196969695,0.15151515151515155,0.054495242424242425,1044.7494331818182,0.050728969696969696
0u5NhbNEcSxSA5wjmOfJyq,0.13144333333333333,93.71549964216668,57.58118736249999,0.1625,0.052416783333333335,7.472130862500005,0.0188697625
0u5aO1GYsIhAWCPuXdwnak,0.15224023809523807,231.97962411761432,64.50058080952381,0.14285714285714288,0.09703557142857143,0.010587952380952122,0.016584619047619046
0u6lb5FT7FHmLCCeGvMCFy,0.08940141071428571,86.33643240736426,4.293980571428572,0.26785714285714285,0.07598485714285716,1.031798125000003,0.0068128392857142875
0u6toDywZABXlUBq76iPKW,0.09236705000000002,164.98645379217334,108.48006599583336,0.26666666666666666,0.035118295833333334,0.154764516666664,0.020744649999999996
0uBE9kK3RnQ9a5yxrfnz89,0.10892370000000001,99.77563717382999,0.4555763000000003,0.30000000000000004,0.04397530000000001,0.3913272999999986,0.008464699999999997
0uC0Deej3lmVqivFFfj0sk,0.10157405555555556,990.7992999843876,106.20127844444443,0.0,0.09437359999999999,852.6972344000001,0.0008748999999999999
0uCIPyaPjArUBR1dyGiRfs,0.09715652777777779,464.1769256408112,25.914421750000002,0.2777777777777778,0.06745119444444445,971.5044245277777,0.0453105
0uDIGutgUj9PMX0em6XjNs,0.09692578787878788,146.66513494224242,16.73908881060606,0.1515151515151515,0.024654810606060614,1455.4903931515153,0.01596911363636364
0uE47KQdgsiyqKQkcDh5lz,0.132916,56.766465489466675,3.7981851428571445,0.14285714285714288,0.015578000000000002,2.220457571428566,0.009140904761904762
0uEp9E98JB5awlA084uaIg,0.09698468571428573,318.07146667940293,75.12099917142858,0.25714285714285723,0.043641066666666666,133.4775344095238,0.02852783809523809
0uEuAQ0c5yittMpxJ3l5iR,0.0559900606060606,38.11236447269925,15.648371606060609,0.0,0.039372568181818175,1.5925999015151475,0.026459537878787878
0uHYplBhwLYey7f9qAmnSM,0.07268621428571428,110.85153913408394,14.216067642857144,0.26785714285714285,0.043241071428571434,3.2606558392857035,0.021888857142857137
0uLhNT7UIH3nZCCDZd3OBl,0.10119542424242424,109.20033070807877,190.37293517424243,0.2727272727272727,0.06603336363636364,0.21236145454545777,0.01254862878787879
0uMMLry3hzWGn3q3loqMkm,0.1254724888888889,84.54951113390663,78.45390960000003,0.0,0.026590666666666665,1.8187595111111012,0.0040993777777777775
0uO8gotUNmO7v5agFzqS7y,0.14146869444444443,100.68921336762499,146.4530044444445,0.19444444444444445,0.03579852777777777,1271.3064294444443,0.054454944444444445
0uOPGU4CbYxzFxn6T7sblW,0.08555685454545454,101.61354912878907,85.6514262181818,0.2545454545454545,0.012549418181818183,0.12002745454545669,0.024780818181818185
0uOPfDETCquYUXB5fkShoX,0.04093038866396761,112.90892479714289,136.9519371511471,0.24831309041835353,0.07559830499325237,646.0117382834005,0.0009058070175438595
0uYiq008XEGyl5CvbP7P5W,0.04796941842105263,74.14817870931026,20.572703734210528,0.2526315789473685,0.02045897631578947,4.865123523684205,0.00855115789473684
0uZNev6gpoxARwDLZ39wXq,0.10234281818181816,544.8184297068055,30.517496872727275,0.27272727272727265,0.08487816363636363,21.56622929090911,0.03921909090909091
0uZRJmWi1TH3wrAN7hAbyF,0.06150869090909091,55.55619636170728,60.67092225454545,0.09090909090909087,0.0833618909090909,0.1480334545454554,0.005410363636363637
0ubV3QLZVkA3HXavCcltI5,0.1242760227272727,106.0102422649697,21.94517915151515,0.20454545454545456,0.05053945454545455,7.692902878787866,0.02361893181818182
0uflrfdxaMWQ67TarvYcUS,0.06543072222222222,80.87820143936557,7.801836455555556,0.0,0.047358722222222226,1603.620097288889,0.028953655555555555
0uguTAc0yJY2vfmqiuYoob,0.08737280952380955,209.0532232675238,4.156655142857143,0.0,0.019653,0.03852490476190568,0.008008000000000003
0ukrbMIdueAqU6EKttnzwS,0.0758203,247.25337222374668,25.669331066666665,0.0,0.007133066666666664,4.300584666666678,0.014152666666666666
0uovgEswJghjk8bF8crsuL,0.039890397435897444,74.46746887357308,17.750259923076925,0.25641025641025644,0.05221057692307692,2.9798495897435893,0.003347897435897435
0upLyFR8Rr52ZpMp5esQoq,0.05411761111111111,20.563553858336114,4.011685444444444,0.2777777777777778,0.025197111111111108,0.6968178611111058,0.017700000000000004
0upgxxew2mVAEctrz08jnf,0.1280967857142857,205.79889422865,3.8033602142857146,0.125,0.020034553571428578,0.014795357142857773,0.030633267857142855
0uppYCG86ajpV2hSR3dJJ0,0.0751830277777778,1042.1346990535278,55.160367361111106,0.2777777777777778,0.07827049999999999,938.0038274999999,0.06497711111111111
0uqvSVhGgQTIdj9G51vhvv,0.13447973333333332,245.06722613486667,38.66992448888888,0.23333333333333334,0.08334355555555556,0.0038169444444444405,0.011063288888888889
0ur0B2XJJo8e3uIN6WhGVb,0.10084804444444445,162.23801756039555,8.65587801111111,0.0,0.06479476666666667,0.007722622222222191,0.026970544444444435
0usYHi1sAHDNl48oYnTuIM,0.13795373076923076,329.3412260415768,34.4878823076923,0.2564102564102565,0.0563783076923077,0.023595807692307846,0.014770166666666668
0usek03YMU1IuPLFzAfuY1,0.09572569090909092,209.71554363568174,2.032756218181819,0.0,0.035859890909090905,0.17042969090909013,0.025711218181818186
0usjZV6Bed30idVp5a1Ju1,0.15128682857142858,98.17241577423525,56.85953068571427,0.1238095238095238,0.015276695238095234,0.01714420952380803,0.015471828571428573
0usovqilR2yhLw9zWEaWzk,0.09592676666666668,252.10801512497892,85.73463866666664,0.23333333333333328,0.009063655555555557,780.4055244555556,0.041388277777777774
0ut1wcVPh5fqNbnUfpFaDl,0.08811332352941177,107.07843730635165,5.531224617647058,0.23529411764705888,0.03158006535947713,1.5565402647058837,0.006578588235294118
0uxSUdBrJy9Un0EYoBowng,0.04131696666666666,1103.1388936908302,370.02923696666664,0.3,0.05757066666666667,2539.2639546666665,0.06284186666666666
0uyDAijTR0tOuH24hxDhE5,0.09322289090909089,52.12436228845636,181.95632947272728,0.21818181818181817,0.04653485454545455,3214.3660450181815,0.028429618181818182
0uyZ5ckiIUbFZd3P6RWmrj,0.09125927777777777,177.92563285186947,7.271464,0.2777777777777778,0.095967,0.07438074999999926,0.0208245
0uybt73QFXaLCoxuVf6fhm,0.1179915378787879,146.9189179065879,28.19101351515151,0.20454545454545456,0.0922156590909091,0.05259602272727312,0.010186696969696969
0v0PhcolplmgSa41zcm6dx,0.10379090476190478,377.4856478207144,75.242947,0.14285714285714285,0.06957280952380952,0.29825028571428674,0.02593490476190476
0v0XYK0pLgsPiq5u4FKHaw,0.10655936363636362,201.24572273474544,168.37660716363638,0.0,0.0831946909090909,3.8099168545454445,0.0542320909090909
0v0sQRnEJNvDZHry2hBFbW,0.11658175000000001,188.336719922075,83.674537,0.2777777777777778,0.050953,0.06360161111111114,0.0026149444444444453
0v1XpBHnsbkCn7iJ9Ucr1l,0.08447221428571429,216.58876033311253,1.3222534285714282,0.2857142857142857,0.07378049999999998,0.03176428571428521,0.019325714285714286
0v4egdh8VaoOzNRI0Qu3xl,0.09062098095238096,80.9253958921381,22.38629149523809,0.26666666666666666,0.06761011428571428,0.2729905238095261,0.016951142857142852
0v6nJ15ROHRtYWcpLvJCZE,0.11881644444444446,193.2579438069155,56.33844000000001,0.23333333333333334,0.054819344444444446,1124.7340309333333,0.0512805
0v8GfFfZWpYGzBGmnCQjFW,0.14238898214285714,303.0700214714839,45.795111553571424,0.125,0.020778410714285715,1.0625314107142876,0.010441410714285714
0v9kGNjkKdQUdDoBIuiph4,0.09056190151515153,119.57024610902654,43.04759178787879,0.26515151515151514,0.02963717424242424,0.010689840909090862,0.009519537878787876
0vAAeH3bKh30vtiK7pgNpa,0.08194049583333332,119.28517062353333,57.84398152916667,0.0,0.03778462916666666,0.003573849999999992,0.009658695833333333
0vB4Vd6PtkJSEnWsmqATnZ,0.08551727777777779,256.19811989659445,77.52536211111111,0.0,0.015477750000000002,0.103458611111113,0.003591944444444445
0vBpyfpW2lARGh3AZFtWRi,0.07230678571428573,367.58088338936426,3.459648000000001,0.26785714285714285,0.06865441071428571,0.004861839285713712,0.05183078571428572
0vCTQcxSGAgjHaiAsIANKn,0.04387652777777777,147.59292418017776,106.92932436111111,0.0,0.006679250000000002,0.07995461111110996,0.011189444444444443
0vCfqTdVanc42UWTQmVU2S,0.061817935897435894,150.82451318403594,22.716039974358978,0.23076923076923075,0.04964926923076923,1.762984102564099,0.0176639358974359
0vFJC16vkmxDqh5K2Hv5y6,0.09759480952380951,253.52596009893333,59.70179066666666,0.23809523809523814,0.08145561904761905,242.01613457142852,0.006546809523809524
0vFMQi8ZnOM2y8cuReZTZ2,0.11368427272727273,136.5629922446855,37.978257054545466,0.16363636363636364,0.06766245454545457,3.107280090909085,0.02077536363636364
0vFOzaXqZHahrZp6enQwQb,0.09095534558823529,148.98350299181322,32.97635050735293,0.2573529411764707,0.042850264705882345,40.421847264705846,0.023858124999999994
0vGCxnTwYZFtOAW3oz28kd,0.061425466666666664,85.34723842039003,0.3989850666666668,0.0,0.04824256666666667,6.737795766666665,0.011460699999999999
0vJ3Y2MnDXi4hpxSeQdQEC,0.08325444444444445,88.79796499036001,182.69755809999998,0.10000000000000002,0.01589912222222222,911.3399575666667,0.06676066666666666
0vJUdIefT5caKla9H8b1q4,0.1047428846153846,200.57115725535655,96.21489118681318,0.21978021978021978,0.06922710439560441,389.1084753406593,0.02014151648351648
0vK53qSJlB45yxacaohGtB,0.05089833986928105,102.40110875466536,28.609168418300655,0.18300653594771255,0.022239986928104576,1.7562337026143762,0.005897516339869281
0vN1o7RZnjijCgWNdWbtmx,0.08679467777777777,169.59326394004563,84.61886201111109,0.1777777777777778,0.044300322222222216,0.00046177777777777276,0.007178766666666663
0vNGbGK1pl5SrV6SHUh06H,0.203097,84.02687759829165,26.149460249999994,0.25,0.0037453333333333336,0.024066916666667413,0.014785333333333333
0vOkmmJEtjuFZDzrQSFzEE,0.04888700000000001,180.0640456436111,3.8176925000000006,0.25,0.06928975,0.027133861111111397,0.032594611111111116
0vTvoH6lUGJ82iZSehDJch,0.07605476666666666,30.250734482804447,0.8413925444444446,0.0,0.011073155555555554,0.3998375111111108,0.0030471555555555553
0vWVOgKF7WtBaANw2FOizG,0.04195966339869282,163.2433685357556,1.7536331764705881,0.23529411764705882,0.02226648692810457,218.28058758496726,0.016879676470588235
0vXmzSmTz7XYmkdlJVSvpY,0.04073085714285714,72.10108173936429,4.720216982142857,0.2857142857142857,0.063774125,0.017638285714285492,0.026011999999999997
0vYWk3uQezVYj9AU0yn8Mn,0.13501090476190475,503.4135197246239,50.23963861904762,0.2857142857142857,0.06526757142857144,1314.4428423333334,0.019410285714285717
0vcfOQOvTCv8ckiRs8Xc1Z,0.04722141071428571,164.39971635785716,72.54363857142856,0.2857142857142857,0.007923553571428574,0.03779355357142892,0.018220571428571426
0vek0LcCbvcMtj0GkXMMJy,0.02854495238095239,375.08439661232387,0.2964398095238096,0.14285714285714288,0.06038761904761906,6.108323142857152,0.01700590476190476
0vfWzo75MKGYiQSiT5jEzt,0.05917032222222223,84.63898654884557,7.0337869,0.0,0.06377017777777777,0.0412251222222226,0.016928488888888888
0vg4WnUWvze6pBOJDTq99k,0.09608069444444443,80.17247843840002,7.543815499999997,0.11111111111111116,0.01023169444444444,0.052629277777776574,0.0039819444444444425
0vhKFkvwgdPBrrNr9gUbVa,0.07573844696969698,68.87410430674241,5.388961909090909,0.2651515151515152,0.015227537878787877,1.5061468106060643,0.010050628787878789
0vl6IBNXnbrMakBQa4Le4r,0.08742104761904765,110.35787744913287,5.002941457142856,0.19047619047619044,0.055013847619047616,5.3339266904761775,0.0122035
0vlmIj02uS5Bmpyb7huOkB,0.09519680952380953,65.66993113505525,24.267154695238094,0.26666666666666666,0.021825352380952377,0.8775489809523815,0.007967266666666669
0vmANNClszGQZ0FISySK61,0.10373152777777776,161.79699245325278,31.63503269444444,0.2777777777777778,0.03305969444444445,2.585507250000002,0.014871499999999998
0vmbJCS1WCWnj9232fyMrv,0.11232645454545456,90.47116256179638,106.65403407272724,0.2727272727272727,0.04136276363636364,0.085955763636364,0.007718090909090909
0vnuYhjK9nZMi4vPyGy2hk,0.06918575824175822,52.92862049004232,1.0556422857142855,0.26373626373626374,0.04805376373626374,0.011806065934066088,0.021322593406593406
0vswnzoKvhNkT1ehc0Tt19,0.06859692307692307,34.465898179508976,18.516411243589744,0.07692307692307694,0.06152614102564103,1.2243575897435894,0.006666102564102563
0vtJ9Dq53hfXE3KyP1yPni,0.08519469642857144,142.9738334722697,28.3579445,0.21428571428571427,0.04709392857142858,0.7177593571428554,0.08831741071428571
0vue3o9sYZZuZJOHg0RIPJ,0.08428486263736265,256.59241290048396,35.377638285714276,0.21978021978021983,0.04234228571428573,0.0035204175824175405,0.010753016483516483
0vz4iTEfsp2lunsRJeMzjj,0.08153861764705883,301.2124860157177,34.45309864379086,0.10457516339869283,0.07154154575163399,1.7673221732026168,0.017354771241830068
0vzRfbWWh1PgWvAAAMI0KX,0.060233,126.6300432400891,94.9994756181818,0.27272727272727265,0.03457976363636363,12.327947672727287,0.03935167272727273
0w3Q14i073jLoew1hgJkwD,0.19343741071428572,175.49430974255537,7.435311642857144,0.2857142857142857,0.05183192857142858,0.07361183928571331,0.02251626785714286
0w5Bdu51Ka25Pf3hojsKHh,0.1294124444444444,144.58134287175,7.537909944444445,0.25000000000000006,0.042548277777777775,0.013493361111110984,0.01595819444444444
0w5lZfoDnzr13hV0FJRqpC,0.12262190151515152,128.35327065475377,32.40503545454545,0.08333333333333331,0.05448675,0.8882240000000056,0.010454083333333333
0w6YXXA0p0G1609shCy8Tu,0.09130085454545454,553.610779015229,67.18926256363635,0.0909090909090909,0.07840227272727274,2.671638618181818,0.008560963636363635
0w7jJYS0oZFnCewO7HugDo,0.1486088,509.56177536845007,1.489529699999999,0.20000000000000007,0.058063199999999995,0.43293279999999695,0.0250967
0w9LJae3sVlZlH2CnxTInF,0.11975161818181819,70.54926939138548,21.641224563636364,0.0909090909090909,0.054149818181818174,0.01680980000000105,0.011875254545454544
0wB2PG8EaYLtdB1jvEgu2i,0.08500878787878788,157.69763680826293,56.03610681060605,0.26515151515151514,0.04729135606060606,0.02400002272727295,0.013335174242424242
0wCrg1LhgPcGMw51qqpI6k,0.06702467272727272,206.27321823538728,152.54121156363632,0.2727272727272727,0.033286218181818185,0.011937872727272762,0.005191018181818184
0wDbYIl4fN2mccHczCJqEf,0.08629284444444445,131.69825403344447,10.891615066666667,0.17777777777777784,0.027157955555555557,847.7598007111111,0.05351601111111111
0wFG6e3yYXMavgXioUFELA,0.058018200000000006,99.88621929807637,36.40886927272727,0.0,0.06430229090909091,0.701255163636366,0.03444380000000001
0wFQnci5YCcwbKAWNBzqiA,0.0710537196969697,102.0865371374,20.019910636363637,0.2424242424242424,0.06880324242424242,1.7986931742424175,0.0053223333333333326
0wGXmuLI1BxPngWHVGmCaz,0.09561936263736265,163.06481141968789,34.1007963076923,0.21978021978021978,0.035988950549450546,0.6911396043956015,0.018155802197802197
0wHNrrefyaeVewm4NxjxrX,0.05893661111111112,169.14499217126942,8.193328944444445,0.11111111111111112,0.007430444444444445,1.2122324444444474,0.011823027777777778
0wJoRiX5K5BxlqZTolB2LD,0.12670928571428572,567.0629208475285,25.413105904761903,0.0,0.02732695238095238,14.760181904761907,0.055107809523809524
0wJyFu6JHwUoKQN5X3uzVe,0.09448567272727273,49.22446068592181,0.2506357636363636,0.0,0.011512999999999999,0.009372018181818254,0.01074361818181818
0wNUTleNAhiAFPghCxLt27,0.055293923076923074,109.67397116230642,16.807461974358976,0.23076923076923075,0.03349185897435897,2.471364769230758,0.006136897435897434
0wQItwOoHiUHk8XvbhySwj,0.06875233333333335,1007.7698743382916,4.211595,0.0,0.10983958333333334,1.2643136666666688,0.04644699999999998
0wSL3Kd615yX7nifGHpYUI,0.16673995555555554,325.90725324014335,230.08607121111106,0.0,0.04268893333333334,1.509177822222227,0.03557556666666666
0wSk9UJJzb4otXkxVcjlPd,0.05815785897435898,32.59194140134744,3.9748561666666657,0.2692307692307692,0.030768435897435897,749.4236688589745,0.017596602564102563
0wWALEx8Um6uPVGRJ7zXka,0.10975845555555558,113.24299933797778,38.90595654444445,0.2777777777777778,0.04353715555555556,483.69248223333335,0.03513156666666667
0wWCqfIqzVNA1DkVt8ilQ2,0.18508086111111108,238.323578338925,49.72282586111112,0.25,0.03067769444444445,0.014751611111110965,0.0035607499999999992
0wWDNsLRUuXFGRd4NcrdrR,0.08943640000000001,174.71389623028446,3.793814266666667,0.23333333333333334,0.08272137777777777,0.043722711111112006,0.024022544444444443
0wXMWFDlekl3mfAJGcixlq,0.11870236363636366,164.9109902123091,38.201254090909096,0.27272727272727265,0.04282341818181818,1.8292784909090973,0.026827
0wXwJ0AvPhCUlDxWhbiukW,0.054369956043956044,39.52395636839175,3.0745618021978034,0.13186813186813187,0.028466307692307697,0.008779450549450339,0.0077140714285714295
0wbDgMuAoy7O7pL3a69uZx,0.12387127777777776,338.64695534845,12.202076499999997,0.11111111111111113,0.02114475,0.028337944444444096,0.00428002777777778
0wbWUdfexByPnIcfLOefMu,0.0613716380952381,50.86886088789238,24.410393742857142,0.25714285714285723,0.06525812380952381,1.5892291238095257,0.013583209523809524
0wbjaq0ygWpciF4QPGrhcZ,0.09577792857142857,289.7588528913125,8.277171267857144,0.2857142857142857,0.024083125000000004,0.028045839285714504,0.01815028571428572
0wbjsm1yJjzS6aVQIkCizh,0.08835606666666666,99.8174460667981,1.294904780952381,0.20952380952380958,0.05405711428571429,0.4203194095238084,0.0045445714285714265
0wbnC9AUenxp613TYaJsGK,0.09761969999999999,2187.12760503677,30.8165303,0.30000000000000004,0.054363999999999996,0.38903930000000264,0.014244700000000002
0wdKiSBUT7aZkXUIdJWcwC,0.159578125,187.80131549425712,58.412269267857155,0.26785714285714285,0.022917982142857143,0.5604267857142863,0.0104765
